density,theta1,theta2,theta3,C11,C12,C13,C22,C23,C33,C44,C55,C66
0.7827310000000001,0.0,77.0693,20.1082,0.8329802,0.2998668,0.3027046,0.784775,0.294566,0.810424,0.2524402,0.2575764,0.2565816
0.536365,37.6717,0.0,0.0,0.1260256,0.07059908,0.0710336,0.4824395999999999,0.1448497999999999,0.4802292,0.167145,0.0804095,0.0805401
0.7570520000000001,0.0,76.277,89.5022,0.7485106,0.2676658,0.2699278,0.7288116,0.2660764,0.7483508000000001,0.235513,0.2384806,0.2370969999999999
0.321869,15.106,0.0,0.0,0.02942186,0.0117235139999999,0.011450384,0.2381846,0.06035184,0.2218978,0.08825522,0.01493046,0.0150652999999999
0.4278479999999999,0.0,0.0,33.5928,0.3326966,0.09465616,0.03827128,0.3428518,0.03812336,0.06223196,0.0448482,0.04483268,0.1215432
0.515599,0.0,0.0,63.1479,0.3836955999999999,0.1088905999999999,0.08879046,0.356048,0.08702386,0.206513,0.10172514,0.10254058,0.1274488
0.584767,38.977,15.0377,60.9216,0.4022219999999999,0.1354058,0.1241583999999999,0.4880906,0.1355267999999999,0.3750702,0.1466624,0.13341,0.145959
0.4526159999999999,0.0,0.0,57.5409,0.2995768,0.08186684,0.0550996,0.2967486,0.05764042,0.1200773999999999,0.0705825,0.06802464,0.1051791999999999
0.486667,45.8059,15.147,17.0901,0.1770858,0.07104682,0.06905824,0.363907,0.09717782,0.3529744,0.1186127999999999,0.08165204,0.08391316
0.8054399999999999,72.641,21.5703,88.0992,0.8392335999999999,0.3188622,0.3193327999999999,0.8682708,0.3246384,0.8651208,0.270281,0.2663768,0.2659408
0.8591059999999999,28.7835,0.0,22.9186,0.9195962,0.374717,0.3455925999999999,1.055304,0.3799137999999999,0.939138,0.2994162,0.274467,0.2958812
0.366014,82.9321,0.0,83.3191,0.1321062,0.03763354,0.03975054,0.1446676,0.04057346,0.1615287999999999,0.05455346,0.05330354,0.05127214
0.312903,15.0228,23.7898,85.0311,0.0972127,0.02248878,0.02355624,0.09648648,0.02459412,0.10290172,0.0351526,0.03429966,0.03293974
0.306121,83.2466,0.0,16.2366,0.08336852,0.02096796,0.02121754,0.0966553,0.02216402,0.09726198,0.03338004,0.03194616,0.03183292
0.436308,16.6229,0.0,0.0,0.0443068,0.0221859,0.02205936,0.3880808,0.10915902,0.4058496,0.1432394,0.02633618,0.02633278
0.744007,0.0,16.7061,0.0,0.8694288,0.1724652,0.3043094,0.4178525999999999,0.1724966,0.8661582,0.15817,0.2822374,0.1600052
0.559611,0.0,63.2056,32.2277,0.4671224,0.1246016,0.123734,0.323055,0.1067624,0.3706578,0.1167627999999999,0.1362527999999999,0.13741
0.550938,0.0,22.7228,0.0,0.560054,0.05860042,0.1762536,0.1066451,0.05777842,0.5645068,0.06407422,0.1932063999999999,0.06455726
0.829657,0.0,0.0,28.1867,0.9804912,0.3674614,0.2818444,0.9797,0.280836,0.6758978,0.2340596,0.2364172,0.306029
0.344301,15.4974,0.0,0.0,0.03175978,0.01443132,0.0125928439999999,0.2771768,0.05892352,0.2040972,0.09157972,0.01720406,0.01767204
0.584662,0.0,43.0883,19.677,0.5628234000000001,0.1194706,0.1610424,0.2679072,0.10352952,0.4873298,0.1105948,0.173423,0.1287286
0.6630590000000001,0.0,0.0,23.7612,0.7141886,0.2360302,0.10707484,0.7175965999999999,0.10612958,0.2394376,0.1068018,0.1082736,0.2394
0.476328,53.4296,68.1275,30.3582,0.2592636,0.07640736,0.07698532,0.2613492,0.07818674,0.2857716,0.09539652,0.09332894,0.0919488999999999
0.642622,0.0,79.2372,0.0,0.5514788,0.1708272,0.1826564,0.4742888,0.1721452,0.5499295999999999,0.1738062,0.1827372,0.1725496
0.852261,21.5115,17.7211,78.943,0.9790158,0.3801317999999999,0.375475,0.9804976,0.3760828,0.9549982,0.2964584,0.2957962,0.2982097999999999
0.600336,15.73,20.5271,15.7509,0.5073196,0.11632824,0.1466324,0.3990848,0.1210418,0.5289151999999999,0.1259194,0.1567776,0.121601
0.383128,67.5097,16.2094,42.36600000000001,0.1367953999999999,0.0447653,0.04021724,0.1932292,0.04520732,0.160521,0.06084668,0.05278686,0.06025996
0.813096,62.0746,17.4081,15.1298,0.8433858,0.3335522,0.3359506,0.9182378,0.3503575999999999,0.9325894,0.2837012,0.2751144,0.2737466
0.774292,0.0,0.0,58.7937,0.8458544,0.3086906,0.2711784,0.8367014000000002,0.2698248,0.6584434,0.2382978,0.2396047999999999,0.2649791999999999
0.8316969999999999,0.0,19.2626,0.0,1.018546,0.2880276,0.384833,0.6983616,0.2889158,1.0216572,0.2332563999999999,0.318204,0.2322447999999999
0.761508,28.8505,0.0,71.473,0.7642462,0.28845,0.274963,0.823235,0.2874284,0.744942,0.2501922,0.2399284,0.2494146
0.387214,15.303,76.3725,34.9266,0.184436,0.04789264,0.0437103,0.1591333999999999,0.04367236,0.1610454,0.05641886,0.0579195,0.06246414
0.8900600000000001,0.0,0.0,35.668,1.086998,0.4267358,0.3663119999999999,1.086942,0.3664144,0.8711448,0.2878604,0.2870664,0.329871
0.5542819999999999,15.0141,0.0,0.0,0.07757434,0.03811992,0.03998874,0.5958492,0.1800936,0.5822071999999999,0.2020884,0.04571438,0.04510034
0.686062,26.0888,16.4174,0.0,0.4618278,0.1591293999999999,0.1851454,0.6546268,0.2374393999999999,0.7829322,0.2276008,0.172957,0.1490716
0.753046,21.1377,0.0,30.029,0.715923,0.2739432,0.2189203999999999,0.8679648000000001,0.2532056,0.6320156,0.2250087999999999,0.1942198,0.2440502
0.7908430000000001,0.0,0.0,82.5305,0.8418825999999999,0.314777,0.3055558,0.8514516,0.3078334,0.8052844,0.260586,0.2587034,0.2646982
0.492614,61.06100000000001,0.0,72.0002,0.2587627999999999,0.08752442,0.0773883,0.333898,0.08799748,0.2642837999999999,0.10525998,0.0915678,0.1048563999999999
0.4577449999999999,57.8672,0.0,20.4407,0.1540164,0.07004852,0.06061898,0.3346376,0.08119818,0.263584,0.101182,0.07428328,0.08594898
0.341776,22.8916,0.0,0.0,0.03234826,0.016531682,0.01782778,0.284074,0.07249692,0.286423,0.10537734,0.02129258,0.0202212
0.5680470000000001,33.6436,29.6164,15.2546,0.3571586,0.09678608,0.1224905999999999,0.3725835999999999,0.1234166,0.5127255999999999,0.1351676,0.135071,0.10531972
0.813643,54.0713,41.7286,0.0,0.8454533999999999,0.3215464,0.3397108,0.869332,0.3430144,0.952066,0.279893,0.2788236,0.2660696
0.778154,23.1139,0.0,0.0,0.5778901999999999,0.2404574,0.2397576,0.9399694,0.345234,0.9467714,0.298809,0.2045257999999999,0.2063558
0.7788010000000001,0.0,16.595,0.0,0.9036414,0.194489,0.3224075999999999,0.475196,0.196436,0.9150208,0.1716878,0.2930622,0.1663478
0.8006,0.0,0.0,28.1949,0.9242556,0.3380482,0.2391924,0.9248362,0.2389998,0.5750166,0.2100235999999999,0.209135,0.2937188
0.6238279999999999,23.0462,48.0411,23.5326,0.5328854000000001,0.1530598,0.1648496,0.4310718,0.1514162,0.5334884,0.1551462,0.168539,0.1566624
0.353116,0.0,15.4473,0.0,0.3152802,0.01668438,0.0869691,0.0331369,0.01719748,0.3266,0.0197247,0.1186202,0.01982528
0.72205,54.1121,0.0,22.2274,0.5785134,0.2360392,0.2237328,0.7771170000000001,0.2611852,0.7140449999999999,0.2356746,0.2065756,0.2180291999999999
0.565286,0.0,0.0,43.4767,0.5051338,0.1590636,0.09178038,0.5086642,0.09192598,0.1745656,0.10286756,0.10188928,0.1742876
0.304498,0.0,67.6685,0.0,0.1196006,0.0214985,0.0290225,0.0585841,0.02079508,0.1283982,0.0301256,0.04348316,0.03035376
0.435904,51.8828,76.4908,86.0628,0.2133046,0.05863122,0.06341624,0.2104368,0.06431248,0.2303387999999999,0.07987562,0.0791478,0.07395316
0.806836,0.0,0.0,67.3847,0.8883404,0.3351728,0.312004,0.8933614,0.3132586,0.7784979999999999,0.2637482,0.2627752,0.2768948
0.392913,84.9792,0.0,0.0,0.1614264,0.04584636,0.04703848,0.1768676,0.04909802,0.189881,0.0644228,0.0616062999999999,0.05999628
0.8545280000000001,17.3498,0.0,50.2172,0.9809706,0.3821915999999999,0.3415907999999999,1.004115,0.3477282,0.83667,0.2808276,0.2765712,0.3035107999999999
0.5365,0.0,23.367,0.0,0.5222264,0.04663682,0.1570644,0.08507004,0.0476281999999999,0.5317092,0.05372696,0.1849144,0.05298756
0.782954,68.8176,19.6624,0.0,0.7221174,0.2810532,0.2861108,0.8213214,0.3027042,0.8317144000000001,0.2591794,0.248659,0.2448056
0.469178,86.1321,0.0,31.04,0.2558916,0.07556088,0.07050622,0.273758,0.0718631,0.2415659999999999,0.088612,0.08614288,0.09370612
0.555422,50.5673,39.3665,0.0,0.3120648,0.09660886,0.1210127999999999,0.3407737999999999,0.1239536,0.4979726,0.137638,0.13594,0.1067916
0.528079,0.0,22.5272,29.5437,0.5184154000000001,0.1070243999999999,0.08723234,0.3061455999999999,0.05764544,0.2170328,0.06690568,0.10271878,0.1264642
0.311625,24.971,25.2943,0.0,0.06844426,0.008104358,0.02194364,0.06181828,0.02183108,0.2085438,0.03248612,0.0360718,0.0137224
0.549171,16.4522,0.0,0.0,0.07200404,0.03760236,0.03732254,0.5648892,0.17268,0.556922,0.1949033999999999,0.04301986,0.0430421
0.579697,38.3799,0.0,33.8311,0.3321777999999999,0.1287014,0.09966194,0.5700794,0.1442996,0.3932908,0.1557122,0.1078338,0.139738
0.496774,77.3785,0.0,0.0,0.2558138,0.08875312,0.08780914,0.314743,0.09375556,0.31953,0.1104482,0.1032733999999999,0.1036081999999999
0.895957,0.0,0.0,15.4747,1.0946748,0.4244384,0.337013,1.095472,0.3378994,0.8072904000000001,0.257294,0.2564112,0.3353132
0.6270399999999999,73.0045,0.0,61.4791,0.4827524,0.170322,0.1610324,0.54995,0.1707767999999999,0.4823262,0.1737526,0.1639784,0.1729766
0.314438,0.0,0.0,67.0367,0.1249862,0.03169686,0.02226002,0.132851,0.02289034,0.05918544,0.03206912,0.03202238,0.04715714
0.506091,86.5346,39.2066,20.0857,0.32877,0.09366594,0.0977203,0.2978684,0.09073718,0.3283794,0.104163,0.1130627999999999,0.1088529999999999
0.616891,21.6646,15.0055,32.546,0.5370464,0.1683706,0.1309828,0.5689626,0.1346766,0.388167,0.1373998,0.1338127999999999,0.1739878
0.314694,36.3048,29.5082,0.0,0.0509981,0.01106882,0.0223155,0.07572112,0.0244358,0.1887762,0.03818424,0.0325688,0.01751276
0.841742,24.0138,0.0,0.0,0.6611892,0.274377,0.2746038,0.9931586,0.371449,0.9936676,0.3110188,0.2254996,0.2252913999999999
0.684459,33.9593,63.9731,0.0,0.6121508000000001,0.1955106,0.2183054,0.5441305999999999,0.2113726,0.6751510000000001,0.2034407999999999,0.2074822,0.1887213999999999
0.899367,82.4682,20.2991,0.0,1.081718,0.4332092,0.4374488,1.077596,0.4359156,1.094982,0.3243745999999999,0.325639,0.3231237999999999
0.690441,81.0418,0.0,31.1325,0.5989884,0.2177036,0.2086039999999999,0.648676,0.2157174,0.6163074000000001,0.2041257999999999,0.1981823999999999,0.2066512
0.704058,78.1415,56.1517,0.0,0.6394734000000001,0.2213656,0.2306902,0.6293784,0.2279706,0.6779691999999999,0.2129239999999999,0.2154494,0.2072392
0.342869,17.6622,50.5336,0.0,0.1600584,0.02577054,0.04062068,0.06457224,0.03109628,0.1867468,0.04080222,0.05957416,0.03410322
0.733621,17.057000000000002,0.0,0.0,0.4867811999999999,0.1988579999999999,0.1974678,0.8935956,0.316769,0.8883954,0.2870762,0.1700848,0.1757482
0.56695,0.0,59.4433,18.2724,0.4803804,0.1179278,0.1416412,0.2777372,0.1087168,0.4423292,0.120201,0.1550224,0.1305026
0.5584600000000001,17.4181,0.0,66.0578,0.4164962,0.1326612,0.117006,0.4476199999999999,0.1204508,0.312126,0.1323204,0.1284216,0.1446568
0.4929939999999999,63.2733,0.0,18.2179,0.2014092,0.0832937,0.07666766,0.3578364,0.09551054,0.3191192,0.1139928,0.09038744,0.09901384
0.343938,0.0,30.8904,17.4543,0.266421,0.02747846,0.04099838,0.05902604,0.0148554,0.1396482,0.0218430999999999,0.06044464,0.03839274
0.389026,0.0,0.0,15.6596,0.3596955999999999,0.0923263999999999,0.01737698,0.3331166,0.0175979,0.03704024,0.02155916,0.02116072,0.12715996
0.87331,0.0,70.3472,0.0,1.0252674000000002,0.3900442,0.4041061999999999,0.9638208,0.3909848,1.02877,0.3039192,0.3108988,0.3032928
0.303885,24.4866,27.3874,0.0,0.06547754,0.008731326,0.02386262,0.0558813,0.02149924,0.2269456,0.03290832,0.03654872,0.01505218
0.592792,17.9831,0.0,17.6735,0.3415118,0.1235926,0.0706159,0.6277126000000001,0.1262588,0.348853,0.1391946,0.07785356,0.1393678
0.825059,0.0,89.0116,0.0,0.8949368000000001,0.339293,0.3411908,0.8919309999999999,0.3408736,0.9028526,0.278409,0.2784897999999999,0.2772102
0.4461739999999999,0.0,0.0,22.4897,0.4010925999999999,0.10837948,0.02949168,0.387793,0.0298264,0.0517849,0.03477652,0.0343376999999999,0.1428024
0.360087,0.0,0.0,65.8048,0.1644895999999999,0.04248714,0.02934908,0.17382,0.03089052,0.0771523,0.04137034,0.04024518,0.06145568
0.5616479999999999,0.0,15.7435,0.0,0.5890241999999999,0.04186512,0.1807128,0.0845536,0.042068,0.5871554,0.04853878,0.2045378,0.0492041
0.8527319999999999,0.0,0.0,17.9611,0.9771704,0.3598058,0.2461222,0.981685,0.2450114,0.5922305999999999,0.2012727999999999,0.2035392,0.3100308
0.3448489999999999,0.0,0.0,81.8304,0.1364226,0.0345824,0.0316303,0.1365887999999999,0.03188616,0.1106428,0.04449084,0.04471572,0.04835342
0.899913,0.0,28.0662,33.3652,1.136536,0.436931,0.4330537999999999,1.060494,0.4144388,1.046098,0.3113552,0.3233114,0.3259284
0.8382870000000001,78.0946,88.8391,0.0,0.9126468,0.3529132,0.3549954,0.9266214,0.3592224,0.945016,0.288163,0.2846995999999999,0.2835395999999999
0.653791,19.5445,28.6289,20.0483,0.6517791999999999,0.1693927999999999,0.201164,0.480868,0.1639604,0.610348,0.1590902,0.1954578,0.164068
0.7633909999999999,0.0,30.3876,40.3178,0.8584200000000001,0.2790838,0.2635108,0.7257948000000001,0.2359476,0.6577866,0.2107252,0.2348422,0.2460962
0.441061,20.4654,0.0,0.0,0.04760578,0.02638096,0.02644918,0.3919791999999999,0.10363612,0.3781584,0.1399947999999999,0.03171678,0.03093424
0.5106310000000001,45.7955,26.596,34.1005,0.2734486,0.08946586,0.0836529,0.3691632,0.09638972,0.3309838,0.1131516,0.09673934,0.1038039
0.690114,73.6659,0.0,0.0,0.532695,0.2004126,0.2014482,0.625184,0.2152694,0.6312082,0.2061541999999999,0.1954438,0.1940878
0.33248,0.0,19.8654,27.8646,0.2584918,0.03615202,0.02223894,0.1164016,0.01165775,0.04878698,0.01764628,0.03061912,0.05509736
0.792968,54.6351,28.2329,80.399,0.8185674,0.3056804,0.3081884,0.8293356,0.309562,0.8390466000000001,0.2616784,0.260366,0.258651
0.609247,0.0,53.6657,0.0,0.5449508000000001,0.1367102,0.1812792,0.3015852,0.1359362,0.5683768,0.1441507999999999,0.1867532,0.1447707999999999
0.5965590000000001,53.0729,16.6358,0.0,0.3005946,0.1211793999999999,0.1306008,0.48726,0.1599264,0.5363384,0.1703614,0.1410794,0.1315017999999999
0.642628,20.0243,84.5584,30.3044,0.546402,0.1804264,0.1765714,0.5328438,0.174692,0.530323,0.174124,0.176067,0.1798042
0.642131,20.1149,0.0,32.2551,0.5197878,0.1874524,0.1253282,0.6871106,0.1599634,0.4021447999999999,0.1612398,0.1255416,0.1892672
0.4689399999999999,15.3491,39.1286,18.4328,0.3524047999999999,0.06106714,0.0893504,0.1604828,0.06137932,0.3270546,0.07201868,0.108885,0.07218306
0.384775,54.8702,47.8537,36.2585,0.1659126,0.0428203,0.04452092,0.1599537999999999,0.04227024,0.1775096,0.0560151,0.05908936,0.05606028
0.8703860000000001,16.4733,0.0,0.0,0.8651664000000001,0.3603422,0.3617108,1.112408,0.4360342,1.113904,0.3382928,0.2759984,0.2753244
0.4836819999999999,32.8971,59.9546,16.7873,0.3034154,0.07808746,0.09038492,0.2353828,0.08536804,0.3451175999999999,0.10096622,0.1071412,0.09108494
0.31877,35.007,18.6895,34.9946,0.0843845,0.0242463,0.01615248,0.1610084,0.02245132,0.08085754,0.03451766,0.0241275,0.03634502
0.8527459999999999,20.9747,27.4964,0.0,0.9730466,0.3451358,0.3897272,0.886819,0.365375,1.059244,0.2885448,0.3059659999999999,0.2738915999999999
0.634933,0.0,77.9357,0.0,0.5341052,0.1643866,0.1777426,0.4602974,0.1666446,0.5479234000000001,0.1702466,0.1797772,0.1672027999999999
0.6223489999999999,54.3496,38.7365,73.2903,0.4803577999999999,0.1594016,0.1643803999999999,0.5052574000000001,0.167903,0.5173936,0.1714944,0.167666,0.1618076
0.8564280000000001,63.599,0.0,0.0,0.9195076,0.3740179999999999,0.374646,1.0031132,0.3928002,1.009739,0.3059704,0.2962024,0.2960808
0.86016,64.4884,0.0,85.14299999999999,0.971129,0.3834782,0.3806984,0.995676,0.3853798,0.9797122,0.3011528,0.2983414,0.3002066
0.381483,0.0,79.6641,0.0,0.1763009999999999,0.0415537,0.04561054,0.1328676,0.04196384,0.169463,0.05533992,0.06214392,0.05573616
0.3865699999999999,15.8749,43.8297,29.1662,0.2503384,0.04214232,0.04756746,0.11204112,0.03062044,0.1651447999999999,0.04066396,0.06474636,0.05551002
0.5529029999999999,0.0,23.4821,0.0,0.5456776,0.05639914,0.1675308,0.10166192,0.05502144,0.5540094,0.06108026,0.1911914,0.06282844
0.7293350000000001,0.0,27.1269,0.0,0.8135736,0.1782482,0.2869158,0.4166604,0.1783645999999999,0.8274578000000001,0.1679712,0.2656396,0.1663458
0.739146,0.0,0.0,15.029000000000002,0.866302,0.3043677999999999,0.17616712,0.8651778,0.17438804,0.4276844,0.1503642999999999,0.1541381,0.2805314
0.640119,79.6589,76.486,69.3497,0.5206221999999999,0.1743318,0.1729494,0.5185274000000001,0.1741488,0.519231,0.174851,0.173512,0.175367
0.878078,0.0,69.0057,31.7249,1.061424,0.4091534,0.4138362,1.0066222,0.402198,1.030874,0.3083332,0.314904,0.3127598
0.412935,0.0,41.4948,42.0669,0.295831,0.05758246,0.05471808,0.1547972,0.03531624,0.1479758,0.04671238,0.0715761,0.0755184
0.619689,0.0,0.0,15.5573,0.6580722,0.2135449999999999,0.0684343999999999,0.6663118,0.06828272,0.1491007999999999,0.07376288,0.07184866,0.2243146
0.89455,0.0,0.0,22.3093,1.176296,0.4730342,0.420338,1.173748,0.419969,0.997264,0.308502,0.3079788,0.3509764
0.744892,0.0,57.7876,0.0,0.7709264,0.237402,0.2781465999999999,0.5747796,0.238494,0.7785738,0.21943,0.2482064,0.2187507999999999
0.4261189999999999,46.0672,43.7233,19.5079,0.1689868,0.04882074,0.05646992,0.1972818,0.0614464,0.2842244,0.07762826,0.07270562,0.06143878
0.481993,66.6443,19.5721,15.2456,0.2191456,0.0778635,0.07788032,0.3131152,0.08435358,0.2998197999999999,0.10232556,0.0928351,0.09261848
0.8134560000000001,0.0,0.0,31.6708,0.9638078,0.3610214,0.2795644,0.9648472,0.2778366,0.6658558000000001,0.2331027999999999,0.2365853999999999,0.3015292
0.694757,27.2774,35.2225,19.3424,0.648502,0.1996002,0.2278006,0.5869939999999999,0.214819,0.7177628,0.200087,0.2127996,0.185975
0.785259,45.797,16.0298,0.0,0.6453892,0.2614778,0.2693082,0.843168,0.3150805999999999,0.8822466,0.2703722,0.2362742,0.2299326
0.8503209999999999,0.0,37.4873,30.5047,1.0515139999999998,0.3807225999999999,0.3878196,0.9302072,0.3587579999999999,0.9592854,0.283534,0.3032282,0.2983896
0.648986,20.0035,29.3128,76.5982,0.5625806,0.1789412,0.181988,0.5342864,0.1769783999999999,0.526351,0.1767528,0.182125,0.1782828
0.749405,27.2045,25.163,40.1076,0.7715358,0.2700695999999999,0.2537478,0.7684128,0.2552136,0.6933898000000001,0.2258552,0.2251994,0.2381492
0.760304,0.0,0.0,18.7095,0.8549281999999999,0.299167,0.1696122,0.8631863999999999,0.1704246,0.4139095999999999,0.1551116,0.1562172,0.2790392
0.8496819999999999,27.1098,0.0,16.4263,0.839477,0.347057,0.3299884,1.0430056,0.3844274,0.9708936,0.3059402,0.262662,0.2759302
0.858044,15.0032,59.8978,45.4701,1.010782,0.381619,0.3848062,0.9528398,0.3731744,0.9690938,0.2942684,0.3011742,0.2994116
0.51971,46.3984,0.0,0.0,0.1411527999999999,0.07612664,0.07465232,0.4277069999999999,0.1298986,0.4429318,0.1520062,0.08637552,0.08687442
0.755204,77.5829,28.2062,23.2647,0.7381741999999999,0.2703172,0.2724618,0.7574244000000001,0.2737322,0.7713318,0.2403467999999999,0.2402067999999999,0.2384927999999999
0.329057,29.3144,46.8477,16.061,0.12726056,0.0221273,0.03059392,0.07409032,0.0257533,0.1615824,0.0363454,0.04675444,0.03070776
0.483886,60.2176,50.2101,56.167,0.292178,0.0848299,0.08464776,0.2874276,0.08256892,0.2726014,0.09769376,0.09911174,0.10113934
0.400589,27.7773,0.0,0.0,0.04381124,0.02364932,0.02364274,0.3020874,0.07994564,0.2905,0.10724634,0.0282837999999999,0.02844888
0.710843,64.509,28.4125,0.0,0.5893194,0.2144488,0.229501,0.6479315999999999,0.2347317999999999,0.7133961999999999,0.2178682,0.2148212,0.2015962
0.355097,84.57600000000001,29.5803,0.0,0.1280874,0.03110268,0.03580876,0.1186058,0.03156856,0.1428042,0.04477556,0.05038514,0.04328328
0.779776,41.4017,17.19,0.0,0.6703538,0.2627475999999999,0.2764342,0.8411002000000001,0.3190896,0.9054566,0.2720584,0.2395846,0.2283047999999999
0.359599,46.9619,0.0,0.0,0.05313198,0.02723732,0.02722864,0.2133946,0.05589728,0.2263547999999999,0.0809493999999999,0.03536264,0.03480792
0.8151470000000001,65.7781,0.0,73.9674,0.8764562,0.3390192,0.3308127999999999,0.9116374,0.3377788,0.8697466,0.2772954,0.2722418,0.2778148
0.4567489999999999,32.7714,17.7743,0.0,0.13513376,0.03793376,0.05959068,0.2684667999999999,0.08400818,0.404887,0.1081508,0.0719061,0.04832696
0.8588370000000001,69.74600000000001,22.9066,39.5817,0.979878,0.3861982,0.3831449999999999,1.0005702,0.3864044,0.9875458,0.3008075999999999,0.2992644,0.3012251999999999
0.30619,16.7581,28.2345,44.2191,0.1394894,0.02208652,0.01951688,0.08715346,0.01497826,0.06195046,0.02284818,0.0299887999999999,0.03516744
0.889023,0.0,28.5045,15.4336,1.120794,0.4050914,0.4326948,0.9710498,0.3929894,1.0677644,0.2994108,0.3271954,0.3072768
0.7227399999999999,0.0,55.1198,0.0,0.7403158000000001,0.2126376,0.2596862,0.5012888,0.212925,0.7356824000000001,0.2022982,0.2382235999999999,0.2017484
0.487276,0.0,62.0715,32.8931,0.3674396,0.08930318,0.08865706,0.2282512,0.07424308,0.2713874,0.08721484,0.1060398,0.1063006
0.533414,73.8758,16.71,0.0,0.2949202,0.10118646,0.1081551,0.3745976,0.1130818,0.3893804,0.1275982,0.1210622,0.1142253999999999
0.642044,26.8072,0.0,85.6477,0.5200996,0.1775083999999999,0.1735052,0.557742,0.1822614,0.5297441999999999,0.1819272,0.173799,0.1773632
0.327571,0.0,31.3185,0.0,0.2240158,0.0185658,0.05375394,0.03629534,0.0183662,0.1999033999999999,0.02378928,0.0774909999999999,0.0235160999999999
0.885668,30.1576,22.729,29.6916,1.031076,0.4112862,0.405862,1.062222,0.4139074,1.0425244,0.3130396,0.3074494,0.3116574
